id,text,polarity,subjectivity
e2f39858,Efficient and Robust,0,0
76c60385,Too good! It's worth it!,0.625,0.35
d9ea0e60,SANDERO - GTLINE - DRRETE,,
d7121b93,Automatic gaston,0,0
de345434,Very good car !!,1,0.78
6dc6f0fb,Excellent car in town or on the road,1,1
bbc25778,EXCELLENT - COMPACT GT LINE 1.6,1,1
2d74cef9,Excellent car for the price,1,1
011929bd,Excellent value for money,1,1
406ac830,Great car,0.8,0.75
1725959f,Honest and competent!,0.6125,0.783333333333333
621079b7,Good car. Little and cheap maintenance,0.304166666666667,0.6
c3fbff8a,You can not expect too much from a 1.0!,0.25,0.2
a0228c01,GREAT HATCH,0.8,0.75
6a5aae10,Worst car 1.0,-1,1
110c03eb,Best value for money,1,0.3
5fdf5e7d,PLEASED,0.5,1
67a6c0e4,Simple and reliable.,0,0.357142857142857
ca8d5269,Weak motor,-0.375,0.625
518657c0,I do not regret,0,0
8660640a,Best of the category,1,0.3
a118980c,"until it's not bad, the clearer it could be better",0.425,0.583333333333333
ce5b1c7e,SANDERÃO PRATA,,
e89c4038,Great car,0.8,0.75
423a36e7,HORRIBLY BAD CONSUMPTION,-0.7,0.666666666666667
2c309519,A good car,0.7,0.6
828df8eb,Very practical,0.2,0.3
c83b5a55,Excellent choice of value for money,1,1
2d948630,3.5 years of total satisfaction,0,0.75
9066dc0c,Happy acquisition,0.8,1
2abffcfc,"Great buy, I recommend",0.8,0.75
f4fd3ec2,Made to last 3 years?,0,0.066666666666667
0b4c5445,Glass car,0,0
8c6bab87,GRATEFUL SURPRISE !!!,0,0
cc0238d8,Great cost benefit,0.8,0.75
e27cdd32,Surprises,0,0
f0d014cb,Pretty bad,-0.225,0.833333333333333
e5241aea,Beauty / Style,0,0
ed69b6de,Excellent Car!,1,1
18f678b9,Noisy,0,0
828c0a67,Cost-Benefit Consumption,0,0
49ad42ca,Serves the day to day,0,0
8d1ecf81,"Very, very very bad.",-0.91,0.866666666666667
e7e5cb4a,Amazing,0.6,0.9
913741eb,Could be better,0.5,0.5
de514528,You owe ...,0,0
a1835713,One of the best in the class.,1,0.3
22a920a2,A good car,0.7,0.6
ea92bc0d,Very good,0.91,0.78
7cde612e,The best I've ever had. Overcame the old fusca in durability and everything else,0.55,0.25
98b01db5,I will not change my car anymore!,0,0
523b3b0f,Posture to direct,0.1,0.4
39df0117,"It's a good car, but ... It's better to think",0.6,0.55
a1c14082,Good cost-benefit,0.7,0.6
dcec5ed4,I was disappointed.,-0.75,0.75
4cda17d7,Surreal Consumption,0.25,1
13df8e2f,Low maintenance car.,0,0.3
e3dd8b4d,SANDERO STEPWAY RENAULT - COST DOES NOT PAY HEADACHE,0,0
441d4244,Bought for the cost / benefit,0,0
18e8cdb7,Excellent hatch back,0.5,0.5
ade27fea,GREAT FOR CITY,0.8,0.75
010dcb9c,Great!,1,0.75
62ad5c30,I recommend,0,0
0cbfff5e,Great car,0.8,0.75
4bc4fd5e,excellent value for money,1,1
c4c44c20,Best of the category!,1,0.3
a4ccb400,Best cost-benefit of the category!,1,0.3
e03ae960,Giant in the city but a young lady on the road.,0.05,0.7
4c807c91,Commitment Fulfilled,0,0
d9cd5554,space to spare and durability above standard.,0,0.05
00e41b6b,Complain about what!,0,0
b8f7ceb0,good car,0.7,0.6
b2dd26bf,Great car has the necessary,0.4,0.875
b21c5610,My First Renault,0.25,0.333333333333333
92d087a4,I accidentally hit it,0,0
8a3725d9,not yet,0,0
93191867,great hatch,0.8,0.75
6832de58,Very good,0.91,0.78
c59bc688,too bad,-0.7,0.666666666666667
be790fda,Excellent cost-benefit ratio,1,1
f4725475,Disappointment with the brand,-0.6,0.4
6c29c55b,Good cost and beneficial,0.7,0.6
f14eef74,Great car!,1,0.75
d3dd1c74,I liked,0.6,0.8
4f2601a9,Excellent car,1,1
b3722e4c,Very good car,0.91,0.78
f832fd10,Could be better,0.5,0.5
ee9f9d6c,Spacious Hacth,0,0
d111da63,sandero I recommend.,0,0
6171138f,good cost-benefit ratio,0.7,0.6
5aa3e92b,Good car,0.7,0.6
eed316d1,Good,0.7,0.6
b1bdb7b6,reasonable,0.2,0.6
7a92a52a,great,0.8,0.75
90620534,OTIMOOOOO,,
4b0daf25,GREAT BUY,0.8,0.75
f427a1c5,GREAT CAR,0.8,0.75
17c25c74,IT'S A GOOD OPTION IN THE CATEGORY,0.7,0.6
165522a1,Good option in the segment,0.7,0.6
9f8cc8ad,I'm Privileged,0,0
038b64e0,It could be a lot better.,0.5,0.5
b39e4fff,Good for a light floor ...,0.55,0.65
659e19d0,Great car for those who want a complete,0.45,0.575
a88dd869,SHOW ... EXCELLENT !!!,1,1
94eaeef3,NEED IMPROVES BUT I RECOMMEND,0,0
7bede1eb,All in favor,0,0
ccd81b1c,Privilege 1.6 Automatic,0,0
297610ee,robust and reliable,0,0
a08492b8,Defective car 7 months ago!,0,0
2f855f5a,Good hatch option,0.7,0.6
dc330779,Great car!,1,0.75
83afda03,Great car,0.8,0.75
c5b94b82,A good car,0.7,0.6
8db8919a,Surprised me,0.1,0.9
be34e342,Filth,0,0
ccdeda99,A great car of a brand not so much,0.5,0.475
ccb303cf,"Good car, but you're a drunkard.",0.7,0.6
9a342b51,Appearances are deceptive!,0,0
51542f33,Unstable and problematic.,0,0
fe090bae,surprise,0,0
1c665903,Need to improve,0,0
3503ba0c,DISSATISFACTION!,0,0
6679c88c,I recommend,0,0
b5aef420,Very Good Car.,0.91,0.78
c8eccb07,Interesting option,0.5,0.5
5f7ff9a4,Worst ABS in Brazil,-1,1
a610dc98,Super Satisfied,0.416666666666667,0.833333333333333
fec7923e,I'm very pleased with my purchase.,0.65,1
dd32eaa7,A different car,0,0.6
bbe518b3,Car is wanted,0,0
97bdec84,Sandero Privilege Automatic,0,0
f94f1410,CORINGA CAR !!,0,0
fde05346,An improved Sandero,0,0
2f97f54f,An excellent car,1,1
513c2328,Motor note 0,0,0
5c277319,Engine Weak and defective.,-0.375,0.625
37942381,Great car to drive,0.8,0.75
e51a71a5,THIS CAR IS THE WEAKEST OF ALL 1.0,0,0
37f5d10d,Sandero,,
1c81d84e,Beautiful but with defects,0.85,1
70e7084d,Hatch with great space,0.8,0.75
a57a35bb,A great surprise!,1,0.75
cdc0eacc,Great car !!!,1,0.75
eea687d1,a good car,0.7,0.6
641dc47a,a half-car,0,0
6882d3ae,Very good,0.91,0.78
7082f1cd,a loose car and drinker,-0.076923076923077,0.269230769230769
3ceed5c1,My second STEPWAY,0,0
5ca8de65,VERY GOOD,0.91,0.78
f45caf8b,The largest luggage carrier of the category,0,0
d483bfce,"Comfortably, without strength",0.4,0.8
a91df2fb,"Very good, COST x BENEFIT",0.91,0.78
10626b4f,I do not recommend,0,0
d5ba97fb,I recommend!,0,0
7a9e5c12,"Great car, it impressed me.",0.9,0.875
91e57031,Great car worth it !!,0.634375,0.425
fa294c79,great,0.8,0.75
be0d244d,cost benefit that is worth it,0.3,0.1
692da60e,Very good for what is proposed ...,0.91,0.78
23a29dcd,"Sandero, good but does not ask for a",0.7,0.6
3e7fd16f,A good car for the first purchase,0.475,0.466666666666667
81b7a5e0,Terrible,-1,1
78d5a0bd,Revaluation,0,0
b0bff5b5,Factory default setting,0,0
977f9e9a,"Good car, but with lots of comments",0.7,0.6
c9886d07,Best value for money in the category,1,0.3
408706ab,Very good!!!,1,0.78
ed6e78d6,Trustworthy,0,0
b62bd300,A CAR SO MUCH FOR SINGLE AS FOR FAMILY,0.064285714285714,0.207142857142857
7ae6acd1,Cost yet unbeatable benefit,0,0
f88d1bc9,Still with some defects,0,0
766fea66,Too heavy for a 1.0!,-0.25,0.5
652dd269,Excellent Cost / Benefit!,1,1
20170fe1,Excellent Cost-Benefit,1,1
ef378800,very good car,0.91,0.78
5af850f6,"It's good, but not worth what it costs.",0.275,0.35
d027c97d,Spectacular car!,0.75,0.9
8b66a5a3,Computer board and clock failure,-0.316666666666667,0.3
e3756890,good car,0.7,0.6
0774809a,Best cost-benefit,1,0.3
f9f240bb,Sandero or Cart,0,0
ae499551,Too much headache,0.2,0.2
66f4c9cf,Disappointing consumption,-0.6,0.7
0fdac1dc,Honest car,0.6,0.9
80a17119,Satisfaction in the first zero kilometer !!,0.390625,0.333333333333333
65ffa1aa,Excellent cost-benefit,1,1
560d3cfe,Great Cost x Benefit,0.8,0.75
453abc60,sandero 1.6 full,0.35,0.55
43d3d0d2,Terrible,-1,1
de5917a7,I AM SATISFIED WITH MY,0.5,1
b711bb07,I do not recommend,0,0
7fdab9b4,"Great car, great design",0.8,0.75
3eb630e5,Very time to buy and nothing from the dealership when problems arise,0.2,0.3
fb708a5c,The best popular,0.8,0.6
efc2e6c8,Flaw or deceit? I think I bought an Opal!,0,0
2e85dd38,A good car,0.7,0.6
e2b4035f,A good compact car,0.7,0.6
863d6d21,very beautiful and spacious,1,1
68956dfd,I'm not satisfied,-0.25,1
9e9dc72a,"Reasonable, could improve",0.2,0.6
ecd7b2d9,Good but not so much,0.45,0.4
c6d38e4c,I bought it and I did not regret it,0,0
22174398,TO THINK WELL!,0,0
fb7e9ece,It's a very good car.,0.91,0.78
8554db3d,Great car,0.8,0.75
7fd0caab,Honest automatic - manual gearbox never again,0.6,0.9
14cdd95b,Excellent car,1,1
f85d25fd,"Stability, noise and consumption",0,0
7352500b,Hatch,,
81431ae3,One of the best in the category,1,0.3
5132522f,Good popular,0.65,0.75
7f216f31,Great Cost Benefit !!!,1,0.75
8e4e2c87,GOOD COST-BENEFIT,0.7,0.6
110adf4f,Still worth the purchase!,0.375,0.1
50354fd5,Nice,0.6,1
291e0808,PROBLEM IN THE ENGINE WITH LESS THAN A YEAR,-0.166666666666667,0.066666666666667
d7150ce6,Good car,0.7,0.6
e752f5f1,Very disappointed !!!,-1,0.975
135e21ac,"Saves on buying, but on consumption?!?",0,0
72ba651a,There's only room inside!,0,1
4cd876b0,Surprise,0,0
c92d8f0f,Regular,,
0d72c96d,Nothing to owe to any other 1.0,-0.125,0.375
1d6fbf8a,Jovial and stylish car,0.5,1
6b26047a,Good bargain,0.7,0.6
393c085f,Good cost-benefit,0.7,0.6
30fe99fd,Excellent car,1,1
e29fb9f4,"Good car, but I had a headache.",0.7,0.6
05af1e61,The best cost and benefit,1,0.3
e385bcb3,An interesting car,0.5,0.5
978ff0b0,Pleased,0.5,1
3be168c5,Cool :,0.35,0.65
7d197e96,In relation to nationals it is great,0.8,0.75
6617ed8c,SANDERO EXPRESSION 1.6 8V,,
767c521c,The problem is,0,0
8758318b,Hand,0,0
da7f8a57,It's an honest car.,0.6,0.9
3420e668,I RECOMMEND!!!,0,0
4a0669bb,I think it's one of the best cars in the cross style,0.5,0.15
ef8c35b5,The car that rustles,0,0
f6fd7bbc,GREAT COST-BENEFIT,0.8,0.75
479f2c42,It greatly devalues,0.8,0.75
3eccedd4,Still did not show the one that came,0,0
cd5b2572,"Car beautiful, comfortable, but DO NOT WALK!",0.675,0.9
5e705034,Worst car I ever had,-1,1
a210fbd2,CAR MORE OR LESS ...,0.166666666666667,0.283333333333333
3571e4c0,Great value for money,0.8,0.75
c316c2f7,Great car but consumption lets you wish,0.8,0.75
2bcc38fb,Simple car,0,0.357142857142857
7d886b58,Surprise more than positive,0.363636363636364,0.522727272727273
6f2730ce,Good in the segment that fits,0.7,0.6
59ed3a7d,Car recommended,0,0
98bea8d6,In average competition,-0.15,0.4
6f357884,"Comfort, no drinks, excellent purchase.",1,1
82c67164,A comfortable zero point,0.4,0.8
09bd0a9b,Great value for money,0.8,0.75
5d0f77ac,Disappointing,-0.6,0.7
65996f0a,Powerful 1.6 with economy,0.3,1
27a56a42,Great car,0.8,0.75
80c5c186,Very beautiful car that draws attention,1,1
39eab641,Great buy,0.8,0.75
215a3c8d,Poor business,-0.4,0.6
97207293,Absurd value for money,-0.5,1
f7fb7a60,Search before ...,0,0
a5e00985,The most beautiful Renault,0.675,0.75
224e39b5,1.0 with best value for money!,1,0.3
dc29c202,I expected more,0.2,0.45
b2bd71c6,Great value for money for an automatic,0.8,0.75
f0025d73,I WAS FILLED IN FULL! I CHOSE THE SANDERO 1.0 16V PRIVILÉGE,0.41875,0.725
97a30a58,Great car!,1,0.75
0a9a2cec,Exceeded my expectations!,0,0
02e505f5,Great!,1,0.75
2fca49fb,Good car,0.7,0.6
2e75254e,Good car,0.7,0.6
09ffa55a,Great value for money,0.8,0.75
d2de9fb3,Good car,0.7,0.6
1a25abfe,"For those who like mda, it's a full plate!",0.4375,0.55
92acd955,My first car ..... Satisteitíssimo,0.25,0.333333333333333
a23a2463,Could be better,0.5,0.5
db8f6b0b,Automatic optimum.,0.7,0.9
98655afc,The best popular of Brazil!,0.875,0.6
a4706884,Fine Latina,0.416666666666667,0.5
88a14d95,GREAT,0.8,0.75
3ee8d60e,Appearance mark 10,0,0
77adf03e,Pleased,0.5,1
f7ba5a0d,Robust and comfortable,0.4,0.8
e8249220,It delivers what it promises,0,0
329b810d,Pretty but expensive,-0.125,0.85
ef0f377a,"Excellent car, but it depreciates very fast",0.63,0.89
f393eb2b,Tire outside the car,0,0.05
fa98b378,Poor Stability,-0.4,0.6
4c93498b,Great,0.8,0.75
21b438f6,The best 1.0 of the Brazilian market,1,0.3
cc13b422,Worth the Price,0.3,0.1
706710be,Visual that attracts me.,0,0
b1fa53f9,Best value for money,1,0.3
2250deb3,To be desired,0,0
81f57095,A good choice of category options.,0.7,0.6
8c2c55c0,Some problems,0,0
5ebb0f4a,Pleased!!!!!,1,1
7397d942,Excellent value for money,1,1
da0d87eb,Consumption,0,0
be66c185,Best of the category,1,0.3
62163dd5,Revolted with review,0,0
c809f200,Excellent value for money,1,1
1cb15ab9,"Spacious, beautiful and weak motor",0.2375,0.8125
58a4023f,Complaint,-0.3,0.2
7133dd88,I regretted,0,0
dccf10e4,THE WORST CAR WE HAVE ALREADY HAD!,-1,1
dd2c68ba,Excellent car.,1,1
459624f2,My first car,0.25,0.333333333333333
cc8ae8a4,Privilège 1.6 16V Auto has nothing popular,0.6,0.9
4fd573df,The best popular auto,0.8,0.6
60f8ceb4,the cheapest of automatics,0,0
6ae0c211,"Very good, but suspension ...",0.91,0.78
7a8c6f52,For post member,0,0
ef6cb349,Great car,0.8,0.75
240c3fed,Excellent car,1,1
7a8ef0f5,Great,0.8,0.75
9.1128E+022,"There is no part, it does not exist",0,0
3171a7fe,Large compact,0.214285714285714,0.428571428571429
e356c158,It delivers what it promises,0,0
1b9e0717,Sandero 1.6 16v privilege,,
624e9ab3,If repentance should kill ....,0,0
a9f50d05,Economical and versatile,0.3,0.9
848add54,I loved it!!!!,1,0.8
b9e66223,I already thought and I changed my mind.,0,0
5e432269,A good car,0.7,0.6
7da30dd2,Sandero,,
4b221698,The best drinker in Brazil,1,0.3
9086440000,I love my car!,0.625,0.6
61fbf433,Point to point ... Need to weigh,0,0
e0ecf0b9,Great car,0.8,0.75
08b147e8,I RECOMMEND,0,0
2ea1d377,Worth it,0.3,0.1
07e148dd,Good and honest,0.65,0.75
3035182c,Could be better,0.5,0.5
8e9c303b,Beautiful and Economical,0.575,0.95
452c2817,Take the test drive,0,0
cc813230,A GOOD AVERAGE CAR,0.275,0.5
4d633800,The best of the segment,1,0.3
0d3f0ea8,PLEASE DO NOT BUY. It's bored,-0.5,1
72d7e3f7,ESTEPE ROUBADO,,
152c6bed,"If it's 1.6 gets perfect, 1.0 is too weak!",0.265625,0.8125
30d91a27,The best in its category,1,0.3
6f3521a4,In my opinion this is among the best compact marketed in Brazil.,1,0.3
99918ef4,The discriminated!,0,0
f67edb07,Sometimes I regret having chosen,0,0
edd53e69,Very Good Car,0.91,0.78
91d0c113,Not recommended for the heat of Rio de Janeiro,0,0
77eeed5e,Cost X benefit? Perhaps,0,0
4fc4527a,"Beautiful, powerful and comfortable face",0.516666666666667,0.933333333333333
2aac883f,Good Cheap. Excellent Cost / Benefit,0.7,0.766666666666667
b9858e87,Good for proposal!,0.875,0.6
e05a20a6,Excellent purchase,1,1
f43aaeb4,Best of the category,1,0.3
382f2468,It's a very good car.,0.91,0.78
f26df6de,Sandero,,
f32aa91c,THE BEST OF THE CATEGORY,1,0.3
ca615bba,Amazing,0.6,0.9
88e1c730,Sandero goat's foot,0,0
b71f66e6,A good automatic,0.7,0.6
a8324e3a,Weak and gaston,-0.375,0.625
fa6e83e2,Beautiful and Stylish!,0.7375,1
028c8c63,Weak Consumption,-0.375,0.625
fe5d4a20,Good car,0.7,0.6
e94eb622,Excellent car,1,1
2c5b96fe,Good fellow,0.7,0.6
1cf064f1,Exceeded expectations,0,0
c110c7d0,Disappointing consumption,-0.6,0.7
2ce58005,Be surprised,0.1,0.9
472b1c79,Great car,0.8,0.75
76da60e0,VERY SATISFIED,0.65,1
ca759034,An honest car,0.6,0.9
e6582c9e,Best of Segment,1,0.3
87c96ab7,SANDERO CAN NOT WALK IN THE RAIN,0,0
12440a6a,good car,0.7,0.6
667077c3,Love,0.5,0.6
98d6d2d9,Good car!,0.875,0.6
ae968cb3,Good,0.7,0.6
3035cbea,Great car,0.8,0.75
fdc1d94e,Within the national average,-0.15,0.4
26252724,I bought rabbit by hare,0,0
96823c07,Rational purchase close to direct competitors,0.1,0.4
f04e4f10,It depends on your need !!,0,0
cb54dea8,pleased,0.5,1
1ae7f4fe,Sandero,,
d3732155,A Pleasant Surprise,0.733333333333333,0.966666666666667
34dab9ce,Indoor space and low consumption,0,0.3
a3b34680,SANDERO PRIVILEGE 1.6,,
c5b74619,Excellent car,1,1
3484f575,Renault Sandero. The Mico,0,0
6c8d7868,Unequaled,0,0
aa16d071,Worth it!,0.375,0.1
34e73b3c,Excellent Car,1,1
f2e45c25,I'm loving the car.,0.6,0.95
51de0d7e,Complete car with good price in front of the competition,0.4,0.5
f3ea6cc9,The best in terms of cost / benefit,1,0.3
b1f1f328,TRANCHE IN CHANGE OF PROGRESS,0,0
a4c73786,It should be better,0.5,0.5
1d610a36,Sorry,-0.5,1
2cfe3f01,Good car,0.7,0.6
6516dfd0,INCOMPARABLE,0.4,0.6
d052c4fb,"Car good, honest and much cooler than the competitors !!!",0.563541666666667,0.566666666666667
e180e38a,THE BEST CAR,1,0.3
a67c1dc1,I am satisfied,0.5,1
4702c7c1,HIGH CONSUMPTION OF COMBUSTIVELY.,0.16,0.54
d641d581,Problems,0,0
544cb0b4,Evaluation of Sandero after 3 years,0,0
28c7e09b,Improved,0,0
8d4c15e4,Improved but not much.,-0.1,0.2
4f8212dd,Very good value for money,0.91,0.78
4c39f634,The best of the category,1,0.3
72fcee00,Excellent purchase option,1,1
cf94992c,I got in a hole,0,0
98249789,Honest car,0.6,0.9
901a2dcf,GREAT CAR. I RECOMMEND EVERYONE.,0.8,0.75
6de05805,Car is still VW or Fiat,0,0
027a77de,Pleased,0.5,1
254076b9,Total disappointment,-0.3,0.575
a4ae2450,TEST PHASE,0,0
9572ff83,I recommend,0,0
01b4148f,car very comfortable,0.52,1
24fb1e22,Plenty of internal space,0,0
02ca0302,It greatly devalues,0.8,0.75
3a50a222,BUY SEMI-NEW !!!,0,0
a921ccce,Big and nice,0.3,0.55
e1df2d25,BEAUTIFUL BUT COMPLICATED,0.175,1
544ae73c,"Sometimes the cheap is expensive, Renault never again",-0.05,0.7
588da7ff,Good car,0.7,0.6
bdd9f574,Best Acquisition,1,0.3
efb1ccbb,Would not buy another,0,0
9c4ca2db,PESSIMO BARULHENTO AND NAL FINISH,0,0
3f3512ac,Modern and Comfortable,0.3,0.55
4ee27a59,Great car! Impressive!,1,0.875
e5c47c38,The best of the category,1,0.3
467074f0,A POPULAR ACCEPTANCE,0.6,0.9
85b01ae5,I recommend the purchase. Best Cost / Benefit!,1,0.3
d0815450,Good car,0.7,0.6
ede27445,I DO NOT FEEL FIRMNESS TO INDICATE,0,0
447a9bbc,Privilege 1.6 16v,,
ec3254ef,Great,0.8,0.75
66c5270f,Excluding noise ....,0,0
5a4b6936,A good car for its category,0.7,0.6
5916a934,The best 1.6 on the market,1,0.3
68c9c5d0,Carrão,,
62730a2b,Very good but the 1.0 engine leaves something to be desired,0.91,0.78
8584548f,Disappointment,-0.6,0.4
f4d835d2,Good car,0.7,0.6
31f1aac6,Good,0.7,0.6
398336f5,A good car,0.7,0.6
11d97be4,SMALLER IRRITATING PROBLEMS,-0.2,0.65
f38c8581,Cool,0.35,0.65
cbd8cc19,STILL TESTING,0,0
a69fb15c,A Deception,0,0
6855c491,Very satisfied,0.65,1
d033e29a,Complaint,-0.3,0.2
b408c9d9,A smart purchase,0.214285714285714,0.642857142857143
9a3bdfb8,The best medium hatch in Brazil with low cost,0.5,0.3
b457bec6,"I think I screwed up, I bought the wrong car",-0.5,0.9
d04396dc,Good but heavy for 1.0,0.25,0.55
f5c910ab,It's not what it looks like,0,0
4d7333d1,Great car,0.8,0.75
683fb4ed,Pleased,0.5,1
409e1ab3,Unusual,0.2,1
2ee51731,Great Consumption and Comfort,0.8,0.75
c5886130,Crazy bastard!,-0.75,0.9
9db4c0f2,DISAPPOINTMENT,-0.6,0.4
a5968523,A machine,0,0
f992b1db,Great!!!,1,0.75
53c27131,The best of the category,1,0.3
f5148301,GOOD CAR,0.7,0.6
759a0a40,I bought cat by hare,0,0
9d41ea21,Great,0.8,0.75
1dc80b9b,I do not buy another renault,0,0
b61d4438,I do not recommend misleading advertising,0,0
59bffff0,Misleading advertisement !!!,0,0
2dc6cde2,car that attracts at an affordable price,0,0
2936d1ed,Very good overall,0.455,0.39
c944fd2c,Best cost-benefit,1,0.3
82a1f725,A good buy...,0.7,0.6
2f41a138,Unsatisfied customer,0,0
c50bd6bb,Could be better,0.5,0.5
ee9aadb5,Very good,0.91,0.78
d9a1e8e0,WORSE IMPOSSIBLE,-0.533333333333333,0.8
d9d550fa,Excellent Sportivo Urbano,1,1
38f8cbf4,I do not regret,0,0
510bf0d0,Excellent in what is proposed,1,1
5fac72e2,Very beautiful and very noisy,0.6,0.65
e1f0960f,"I came back after the revision 10,000km",0,0
e477093d,Very expensive pro that offers,-0.275,0.455
8f8836ff,Far above expectations,0.05,0.55
bb1e934a,Excellent value for money,1,1
83df479d,Sensational - The Best Cost x Benefit of its category.,0.833333333333333,0.483333333333333
9d05ec67,Sporting Appearance,0,0
cf37c928,Cost X benefit,0,0
04ca9f48,The worst change in Brazil,-1,1
740792da,The most comfortable 1.0 car on the market,0.45,0.65
8e988e91,Renault leaves something to be desired,0,0
b70f9103,NEVER BUY A RENAULT,0,0
e370dcb2,Great value for money,0.8,0.75
03f57b53,Sandero RS - Biggest disappointment [Worse than Chinese car],-0.333333333333333,0.333333333333333
64933c14,It's other level,-0.125,0.375
ae876dcf,Good bargain,0.7,0.6
d1fcd024,The Small Note = SANDERO 2.0 R.S,-0.25,0.4
5aab6c98,A good choice in 3 cylinders,0.7,0.6
26d98a13,Value for money excellent!,1,1
cc53462d,Engine 1.6 SCE Excellent!,1,1
0d174ca7,One of the best in the category,1,0.3
57e29b67,Never again Renault,0,0
0418d677,Not worth what they charge for the car,-0.15,0.1
1db25b60,Terrible,-1,1
edd9cd13,Much noise in the finishes and fragile suspension,0.1,0.35
f71f0d69,Good car,0.7,0.6
d8983e5b,SUPER ECONOMIC,0.266666666666667,0.433333333333333
85423767,Reliable and honest car,0.6,0.9
9421fe60,IT COULD BE JUST A BETTER POKE,0.5,0.5
a3da2aa8,"A hatch lots of space, but pretty basic.",0.125,0.5625
9084f00a,RENAULT NEEDS SEIZING TO MAKE CAR,0,0
5ef507fb,Best impossible !!!,0,0.65
48b40d40,Best Sandero of all time !!!,1,0.3
cc007a79,Great car!,1,0.75
9a4634db,Still did not disappoint me,0,0
eb3886b0,Good car,0.7,0.6
5e267fd0,The best cost-benefit category,1,0.3
91926854,unbeatable in category,0,0
599b7461,Excellent 3 cylinder engine !!!,1,1
4197434a,Great car!,1,0.75
9a9f24e2,Full car at fair price,0.525,0.725
dffcede6,Carrão,,
421aac4c,Sandero Expression 1.6 2016,,
20a02413,Cost benefit,0,0
89deb88c,best cost benefit of the category,1,0.3
2a6d878f,Thank you!,0,0
acafb840,Fully recommended,0,0
297d9489,Sandero Expression 1.0 - Furada !!!,0,0
6cc716d9,Great for his proposal!,1,0.75
f6fe4026,Car for those who are not in a hurry!,0,0
4dcdc2d0,Get away from him!,0,0
f29581d9,Perfect,1,1
7932c791,COULD BE BETTER,0.5,0.5
fbfa017d,R.S pure fun and pleasure,0.257142857142857,0.35
9d8c59e7,"Worst purchase of all life, Sandero Steepway",-1,1
c0bef3ca,A great first car,0.525,0.541666666666667
3ee7afc3,Better that you can only have sportsmanship up to 60 thousand Zero!,0.25,0.75
3a8650c0,Sandero RS is ball show.,0,0
c3680173,excellent car,1,1
5b9d94fe,Best cost-benefit and competes with quiet categories above,0.333333333333333,0.244444444444444
2cbf1780,"Beautiful, comfortable, economical, excellent cost x benefit",0.6375,0.925
1e50660d,Good cost-benefit,0.7,0.6
5d685cb1,HONEST CAR.,0.6,0.9
2a13a332,Above expectations,0,0.1
9041bb1c,Pray p does not matter,0,0
7ecc1512,Wolf disguised as sheep,0,0
b59173f3,Great car!,1,0.75
93d549b0,Suspension Bad,-0.7,0.666666666666667
7cf8b7da,RS is not a sportive sander,0,0
34e18862,Worth what you pay,0.3,0.1
cd9bec10,Excellent car with acceptable defects.,1,1
84c2d3fb,Worst exchange rate ever,-1,1
a9369ef7,"Cute, but badly finished",-0.1,0.833333333333333
c18be9fd,Sandero 1.0 16V Expression,,
79317746,Great value for money.,0.8,0.75
2a2ee020,Great car,0.8,0.75
064fa2fc,Spacious and economical,0.3,0.9
c600955b,SHOULD BE CALLED RUINAULT OF BAD,-0.7,0.666666666666667
bc048eb5,"Sandero Stepway easy R, very good",0.671666666666667,0.806666666666667
16081d7d,"HORRIBLE, WORST BUSINESS OF MY LIFE",-1,1
c05bef32,Renault never again,0,0
c55a05af,Best buy,1,0.3
23fb1aec,Best Cost Benefit,1,0.3
b92fca17,Best category option,1,0.3
dd7ffea1,Best Urban Adventurer in Brazil !!!,0.5,0.15
0a7faba8,Ambulatory Waste,-0.2,0
b2642601,Apparently the car is good,0.375,0.475
09535f73,"Good visibility, weak 1.0 engine",0.1625,0.6125
ad0c2add,Great car.,0.8,0.75
3c51d869,poor purchase,-0.4,0.6
cb208db6,Great Car,0.8,0.75
d0c75819,Visibility of the speedometer,0,0
91076d36,A great car due great cost / benefit,0.491666666666667,0.625
85b4f411,Best hatch 1.0,1,0.3
707f70d3,FIRST IMPRESSIONS,0.25,0.333333333333333
745d695e,delicious to drive,1,1
233b8f62,Renault unhappiness,0,0
70a3c790,It's nice to have this car. Best Cost-Benefit.,0.8,0.65
154f093e,TAKING WATER! DISAPPOINTMENT!!,-0.9375,0.4
46d3457d,new sandero,0.136363636363636,0.454545454545455
05c1f71e,A good car,0.7,0.6
94ff83b2,Good for day to day,0.7,0.6
82f3b7d2,Good cost-benefit,0.7,0.6
5864023b,Great buy,0.8,0.75
325ba219,Could improve,0,0
b6c216a8,great car for family,0.8,0.75
b89e3526,Great value for money,0.8,0.75
704827a6,very good,0.91,0.78
5ff3eee9,Reasonable,0.2,0.6
6c956410,Great car complete,0.45,0.575
29056ebb,Slow and drunk,-0.4,0.7
f0abda9b,Good...,0.7,0.6
7f1a8990,Great value for money,0.8,0.75
68aaaffe,Car with good cost x benefit,0.7,0.6
5721c9e2,Would have a third fox !!!!,0,0
2d50b489,Certainly the most economical,0.338095238095238,0.657142857142857
39b5955c,Great car,0.8,0.75
a46ff5e9,"Car Full Strong, But Uncomfortable",0.094444444444444,0.761111111111111
fbd28243,CAR SHOW!,0,0
b78cadea,I recommend to anyone who wants a compact,0.2,0.1
8465e635,Great value for money,0.8,0.75
e54a8c92,Excellent Cost Benefit,1,1
